,year,sex,age,read_write,head_house,home_dept,mex_port,trans_crossm,coyote_usd,trans_crossu,reason,fellow_trav,country,deported,first_citynew,second_citynew,long_citynew,us_entrynew,mex_port_lat,mex_port_long,us_entry_lat,us_entry_long,firstcity_lat,firstcity_long,secondcity_lat,secondcity_long,longcity_lat,longcity_long
1472,2017,Hombre,18,Sí,No,Ocotepeque,"Unión Juárez, Chiapas",Ninguno (caminando o nadando),40000,"Balsas (cámaras de llanta, tambos, maderos)",Buscar trabajo,5,Guatemala,USA,"Reynosa , Tamaulipas","Arriaga , Chiapas","Reynosa , Tamaulipas","Reynosa , Tamaulipas",15.071193,-92.091311,25.836636,-98.370859,,,,,,
1473,2017,Hombre,22,El último año de escuela que aprobó es desde básicos o secundaria en adelante,No,Valle,"El Ceibo, Tabasco",Autobús o camioneta,65000,Ninguno (caminando o nadando),Buscar trabajo,5,Guatemala,USA,"Villahermosa , Tabasco","Santiago de Querétaro , Querétaro","Nuevo Laredo , Tamaulipas","Nuevo Laredo , Tamaulipas",17.261546,-90.994378,27.41546,-99.541843,14.9055599,-92.26342059999999,16.2371385,-93.8986279,16.2371385,-93.8986279
1474,2017,Hombre,21,El último año de escuela que aprobó es desde básicos o secundaria en adelante,Sí,Ocotepeque,"Carmen Xhán, Chiapas",Autobús o camioneta,60000,Lancha o embarcación en el río,Buscar trabajo,12,Guatemala,USA,"Villahermosa , Tabasco","Reynosa , Tamaulipas","Reynosa , Tamaulipas","Reynosa , Tamaulipas",16.043086,-91.755012,25.836636,-98.370859,,,,,,
1475,2017,Hombre,19,El último año de escuela que aprobó es desde básicos o secundaria en adelante,No,Valle,"El Ceibo, Tabasco",Ninguno (caminando o nadando),8000,"Balsas (cámaras de llanta, tambos, maderos)",Buscar trabajo,4,Guatemala,USA,"Villahermosa , Tabasco","Veracruz , Veracruz de Ignacio de la Llave","Reynosa , Tamaulipas","Reynosa , Tamaulipas",17.261546,-90.994378,25.836636,-98.370859,,,,,,
1476,2017,Hombre,23,Sí,No,20,"El Ceibo, Tabasco",Lancha o embarcación en el río,10000,Lancha o embarcación en el río,Buscar trabajo,7,Guatemala,USA,"Veracruz , Veracruz de Ignacio de la Llave","Tuxtla Gutiérrez , Chiapas","Reynosa , Tamaulipas","Reynosa , Tamaulipas",17.261546,-90.994378,25.836636,-98.370859,14.6796279,-92.1525959,16.2371385,-93.8986279,15.6851709,-93.2122536
1477,2017,Hombre,20,El último año de escuela que aprobó es desde básicos o secundaria en adelante,No,Valle,"El Ceibo, Tabasco",Autobús o camioneta,75000,"Balsas (cámaras de llanta, tambos, maderos)",Buscar trabajo,3,Guatemala,USA,"San Luis Potosí , San Luis Potosí","Monterrey , Nuevo León","Reynosa , Tamaulipas","Reynosa , Tamaulipas",17.261546,-90.994378,25.836636,-98.370859,16.7516009,-93.1029939,16.9087258,-92.0943351,17.0731842,-96.7265889
1478,2017,Mujer,19,Sí,No,Lempira,"Ciudad Hidalgo, Chiapas",Ninguno (caminando o nadando),30000,No responde,No responde,No responde,Guatemala,USA,"Tapachula de Córdova y Ordóñez , Chiapas","Altar , Sonora","Altar , Sonora","Altar , Sonora",14.679726,-92.150326,31.093813,-111.889791,,,,,,
1480,2017,Hombre,37,Sí,Sí,Cortés,"Frontera Corozal, Chiapas",Ninguno (caminando o nadando),6500,Ninguno (caminando o nadando),Buscar trabajo,8,Guatemala,USA,"Villahermosa , Tabasco","Reynosa , Tamaulipas","Reynosa , Tamaulipas","Reynosa , Tamaulipas",16.814734,-90.884703,25.836636,-98.370859,17.5229209,-91.9872616,17.989456,-92.9475061,18.0012067,-93.37323390000002
1481,2017,Hombre,19,Sí,No,Gracias a Dios,"Carmen Xhán, Chiapas",Ninguno (caminando o nadando),No contrató persona o pollero para que le ayudara a transitar por México para llegar a la frontera de EUA,Ninguno (caminando o nadando),Buscar trabajo,8,Guatemala,USA,"Heróica Puebla de Zaragoza , Puebla","Tuxtla Gutiérrez , Chiapas","Heróica Puebla de Zaragoza , Puebla","Reynosa , Tamaulipas",16.043086,-91.755012,25.836636,-98.370859,16.9087258,-92.0943351,17.5229209,-91.9872616,17.472665,-91.425051
1482,2017,Hombre,43,El último año de escuela que aprobó es desde básicos o secundaria en adelante,Sí,Gracias a Dios,"Ciudad Hidalgo, Chiapas",Ninguno (caminando o nadando),No contrató persona o pollero para que le ayudara a transitar por México para llegar a la frontera de EUA,Ninguno (caminando o nadando),Buscar trabajo,Ninguna,Guatemala,USA,"Heróica Puebla de Zaragoza , Puebla","Monterrey , Nuevo León","Monterrey , Nuevo León","Reynosa , Tamaulipas",14.679726,-92.150326,25.836636,-98.370859,14.9055599,-92.26342059999999,19.3794059,-99.15914459999999,20.5279612,-100.8112885
1484,2017,Hombre,20,El último año de escuela que aprobó es desde básicos o secundaria en adelante,Sí,Ocotepeque,"Carmen Xhán, Chiapas",Autobús o camioneta,8000,"Balsas (cámaras de llanta, tambos, maderos)",Buscar trabajo,8,Guatemala,USA,"Villahermosa , Tabasco","Monterrey , Nuevo León","Reynosa , Tamaulipas","Reynosa , Tamaulipas",16.043086,-91.755012,25.836636,-98.370859,14.6796279,-92.1525959,14.9055599,-92.26342059999999,14.9055599,-92.26342059999999
1485,2017,Hombre,53,Sí,Sí,22,"Carmen Xhán, Chiapas",Ninguno (caminando o nadando),5000,Ninguno (caminando o nadando),Buscar trabajo,Ninguna,Guatemala,USA,"Heróica Puebla de Zaragoza , Puebla","Veracruz , Veracruz de Ignacio de la Llave","Altar , Sonora","Altar , Sonora",16.043086,-91.755012,31.093813,-111.889791,14.6796279,-92.1525959,14.9055599,-92.26342059999999,14.9055599,-92.26342059999999
1486,2017,Hombre,20,El último año de escuela que aprobó es desde básicos o secundaria en adelante,Sí,Valle,"Cuauhtémoc, Chiapas",Automóvil/Motocicleta particular,61000,Ninguno (caminando o nadando),Buscar trabajo,4,Guatemala,USA,"Heróica Puebla de Zaragoza , Puebla","Nuevo Laredo , Tamaulipas","Nuevo Laredo , Tamaulipas","Nuevo Laredo , Tamaulipas",15.665483,-92.003579,27.41546,-99.541843,16.2299602,-92.1155691,16.7516009,-93.1029939,16.2299602,-92.1155691
1487,2017,Hombre,20,No,Sí,20,"Frontera Corozal, Chiapas",Lancha o embarcación en el río,25000,"Balsas (cámaras de llanta, tambos, maderos)",Buscar trabajo,9,Guatemala,USA,"Monterrey , Nuevo León","Reynosa , Tamaulipas","Reynosa , Tamaulipas","Reynosa , Tamaulipas",16.814734,-90.884703,25.836636,-98.370859,17.989456,-92.9475061,17.472665,-91.425051,17.472665,-91.425051
1489,2017,Mujer,28,El último año de escuela que aprobó es desde básicos o secundaria en adelante,Sí,22,"Ciudad Hidalgo, Chiapas","Balsas (cámaras de llanta, tambos, maderos)",8000,"Balsas (cámaras de llanta, tambos, maderos)",Buscar trabajo,2,Guatemala,USA,"Monterrey , Nuevo León","Veracruz , Veracruz de Ignacio de la Llave","Reynosa , Tamaulipas","Reynosa , Tamaulipas",14.679726,-92.150326,25.836636,-98.370859,,,,,,
1490,2017,Hombre,30,El último año de escuela que aprobó es desde básicos o secundaria en adelante,Sí,Ocotepeque,"Carmen Xhán, Chiapas",Autobús o camioneta,27000,"Balsas (cámaras de llanta, tambos, maderos)",Buscar trabajo,56,Guatemala,USA,"Chiapa de Corzo , Chiapas","Reynosa , Tamaulipas","Reynosa , Tamaulipas","Reynosa , Tamaulipas",16.043086,-91.755012,25.836636,-98.370859,14.9055599,-92.26342059999999,15.6851709,-93.2122536,16.2371385,-93.8986279
1492,2017,Hombre,23,Sí,No,La Paz,"Cuauhtémoc, Chiapas",Autobús o camioneta,60000,Ninguno (caminando o nadando),Buscar trabajo,3,Guatemala,USA,"Reynosa , Tamaulipas","Heroica Matamoros , Tamaulipas","Reynosa , Tamaulipas","Reynosa , Tamaulipas",15.665483,-92.003579,25.836636,-98.370859,17.5229209,-91.9872616,16.2299602,-92.1155691,17.5229209,-91.9872616
1493,2017,Mujer,21,El último año de escuela que aprobó es desde básicos o secundaria en adelante,No,Gracias a Dios,"Cuauhtémoc, Chiapas",Autobús o camioneta,16000,Ninguno (caminando o nadando),Buscar trabajo,2,Guatemala,USA,"Tuxtla Gutiérrez , Chiapas","Santiago de Querétaro , Querétaro","Heroica Nogales , Sonora","Heroica Nogales , Sonora",15.665483,-92.003579,31.319239,-110.951443,17.5229209,-91.9872616,15.6604331,-92.1425385,17.5229209,-91.9872616
1494,2017,Hombre,37,Sí,Sí,La Paz,"Talismán, Chiapas",Ninguno (caminando o nadando),No contrató persona o pollero para que le ayudara a transitar por México para llegar a la frontera de EUA,Ninguno (caminando o nadando),Trabajar,Ninguna,Guatemala,USA,"Altar , Sonora","Arriaga , Chiapas","Altar , Sonora","Altar , Sonora",14.962768,-92.148176,31.093813,-111.889791,14.9633299,-92.14721999999999,14.9055599,-92.26342059999999,14.9055599,-92.26342059999999
1495,2017,Hombre,30,El último año de escuela que aprobó es desde básicos o secundaria en adelante,Sí,Ocotepeque,"Carmen Xhán, Chiapas",Autobús o camioneta,20000,Ninguno (caminando o nadando),Buscar trabajo,14,Guatemala,USA,"Manuel Ojinaga , Chihuahua","Veracruz , Veracruz de Ignacio de la Llave","Manuel Ojinaga , Chihuahua","Manuel Ojinaga , Chihuahua",16.043086,-91.755012,28.631811,-106.079105,14.9055599,-92.26342059999999,15.6851709,-93.2122536,14.9055599,-92.26342059999999
1496,2017,Hombre,33,El último año de escuela que aprobó es desde básicos o secundaria en adelante,Sí,La Paz,"Ciudad Hidalgo, Chiapas",Ninguno (caminando o nadando),No contrató persona o pollero para que le ayudara a transitar por México para llegar a la frontera de EUA,Ninguno (caminando o nadando),Buscar trabajo,3,Guatemala,USA,"Heróica Puebla de Zaragoza , Puebla","Monterrey , Nuevo León","Monterrey , Nuevo León","Reynosa , Tamaulipas",14.679726,-92.150326,25.836636,-98.370859,14.9055599,-92.26342059999999,16.2371385,-93.8986279,14.9055599,-92.26342059999999
1497,2017,Hombre,23,Sí,Sí,Islas de la Bahía,"Ciudad Hidalgo, Chiapas",Ninguno (caminando o nadando),No contrató persona o pollero para que le ayudara a transitar por México para llegar a la frontera de EUA,Ninguno (caminando o nadando),Buscar trabajo,2,Guatemala,USA,"Oaxaca de Juárez , Oaxaca","Reynosa , Tamaulipas","Reynosa , Tamaulipas","Reynosa , Tamaulipas",14.679726,-92.150326,25.836636,-98.370859,14.9374337,-92.1671288,14.9055599,-92.26342059999999,14.9055599,-92.26342059999999
1498,2017,Mujer,24,El último año de escuela que aprobó es desde básicos o secundaria en adelante,No,Gracias a Dios,"Carmen Xhán, Chiapas",Ninguno (caminando o nadando),No contrató persona o pollero para que le ayudara a transitar por México para llegar a la frontera de EUA,Ninguno (caminando o nadando),Buscar trabajo,2,Guatemala,USA,"Reynosa , Tamaulipas","Monterrey , Nuevo León","Reynosa , Tamaulipas","Reynosa , Tamaulipas",16.043086,-91.755012,25.836636,-98.370859,16.7369928,-92.63759879999999,16.7516009,-93.1029939,16.7516009,-93.1029939
1499,2017,Hombre,22,Sí,No,La Paz,"Cuauhtémoc, Chiapas",Ninguno (caminando o nadando),No contrató persona o pollero para que le ayudara a transitar por México para llegar a la frontera de EUA,Ninguno (caminando o nadando),Buscar trabajo,20,Guatemala,USA,"Tapachula de Córdova y Ordóñez , Chiapas","Ciudad Miguel Alemán , Tamaulipas","Ciudad Miguel Alemán , Tamaulipas","Miguel Alemán , Brecha 124 entre Kilómetro 15 y 16 Norte , Tamaulipas",15.665483,-92.003579,26.03106,-98.289915,16.7021616,-93.0081378,16.2299602,-92.1155691,16.2299602,-92.1155691
1500,2017,Hombre,20,Sí,No,22,"El Martillo, Tabasco",Ninguno (caminando o nadando),No contrató persona o pollero para que le ayudara a transitar por México para llegar a la frontera de EUA,Ninguno (caminando o nadando),Buscar trabajo,8,Guatemala,USA,"Villahermosa , Tabasco","Nuevo Laredo , Tamaulipas","Nuevo Laredo , Tamaulipas","Nuevo Laredo , Tamaulipas",17.278333,-91.021111,27.41546,-99.541843,14.9055599,-92.26342059999999,16.7516009,-93.1029939,16.7516009,-93.1029939
1501,2017,Hombre,20,Sí,No,La Paz,"Cuauhtémoc, Chiapas",Ninguno (caminando o nadando),70000,Ninguno (caminando o nadando),Buscar trabajo,13,Guatemala,USA,"Tuxtla Gutiérrez , Chiapas","Altar , Sonora","Altar , Sonora","Altar , Sonora",15.665483,-92.003579,31.093813,-111.889791,15.137663,-92.46591889999999,14.9055599,-92.26342059999999,15.137663,-92.46591889999999
1502,2017,Hombre,31,Sí,Sí,La Paz,"Talismán, Chiapas",Ninguno (caminando o nadando),No contrató persona o pollero para que le ayudara a transitar por México para llegar a la frontera de EUA,Ninguno (caminando o nadando),Buscar trabajo,Ninguna,Guatemala,USA,"Frontera Comalapa , Chiapas","Altar , Sonora","Altar , Sonora","Altar , Sonora",14.962768,-92.148176,31.093813,-111.889791,,,,,,
1503,2017,Hombre,38,Sí,Sí,Ocotepeque,"Cuauhtémoc, Chiapas",Ninguno (caminando o nadando),40000,Ninguno (caminando o nadando),Buscar trabajo,4,Guatemala,USA,"Tuxtla Gutiérrez , Chiapas","Manuel Ojinaga , Chihuahua","Manuel Ojinaga , Chihuahua","Manuel Ojinaga , Chihuahua",15.665483,-92.003579,28.631811,-106.079105,17.5229209,-91.9872616,19.3605334,-99.2267067,19.3605334,-99.2267067
1504,2017,Hombre,19,El último año de escuela que aprobó es desde básicos o secundaria en adelante,No,Olancho,"Cuauhtémoc, Chiapas",Ninguno (caminando o nadando),60000,Ninguno (caminando o nadando),Buscar trabajo,12,Guatemala,USA,"Heróica Puebla de Zaragoza , Puebla","Altar , Sonora","Altar , Sonora","Altar , Sonora",15.665483,-92.003579,31.093813,-111.889791,14.6796279,-92.1525959,14.9055599,-92.26342059999999,14.9055599,-92.26342059999999
1505,2017,Hombre,20,Sí,No,La Paz,"Cuauhtémoc, Chiapas",Autobús o camioneta,70000,Ninguno (caminando o nadando),Buscar trabajo,13,Guatemala,USA,"Chiapa de Corzo , Chiapas","Altar , Sonora","Altar , Sonora","Altar , Sonora",15.665483,-92.003579,31.093813,-111.889791,14.9374337,-92.1671288,14.9055599,-92.26342059999999,14.9055599,-92.26342059999999
1506,2017,Hombre,26,El último año de escuela que aprobó es desde básicos o secundaria en adelante,No,La Paz,"Unión Juárez, Chiapas",Ninguno (caminando o nadando),No contrató persona o pollero para que le ayudara a transitar por México para llegar a la frontera de EUA,Ninguno (caminando o nadando),Buscar trabajo,5,Guatemala,USA,"Oaxaca de Juárez , Oaxaca","Reynosa , Tamaulipas","Reynosa , Tamaulipas","Reynosa , Tamaulipas",15.071193,-92.091311,25.836636,-98.370859,17.472665,-91.425051,17.989456,-92.9475061,17.989456,-92.9475061
1507,2017,Hombre,22,El último año de escuela que aprobó es desde básicos o secundaria en adelante,Sí,Valle,"Carmen Xhán, Chiapas",Automóvil/Motocicleta particular,No contrató persona o pollero para que le ayudara a transitar por México para llegar a la frontera de EUA,"Balsas (cámaras de llanta, tambos, maderos)",Buscar trabajo,3,Guatemala,USA,"Tuxtla Gutiérrez , Chiapas","Reynosa , Tamaulipas","Reynosa , Tamaulipas","Reynosa , Tamaulipas",16.043086,-91.755012,25.836636,-98.370859,,,,,,
1508,2017,Hombre,27,Sí,Sí,Intubucá,"Cuauhtémoc, Chiapas",Autobús o camioneta,60000,Ninguno (caminando o nadando),Buscar trabajo,2,Guatemala,USA,"Oaxaca de Juárez , Oaxaca","Heróica Puebla de Zaragoza , Puebla","Nuevo Laredo , Tamaulipas","Nuevo Laredo , Tamaulipas",15.665483,-92.003579,27.41546,-99.541843,14.9055599,-92.26342059999999,15.3691977,-92.2458096,15.3691977,-92.2458096
1509,2017,Hombre,30,Sí,Sí,22,"Cuauhtémoc, Chiapas",Autobús o camioneta,2500,Ninguno (caminando o nadando),Buscar trabajo,2,Guatemala,USA,"Guadalajara , Jalisco","San Cristóbal de las Casas , Chiapas","Tijuana , Baja California","Tijuana , Baja California",15.665483,-92.003579,32.500863,-116.964166,15.6604331,-92.1425385,17.989456,-92.9475061,15.6604331,-92.1425385
1510,2017,Hombre,19,El último año de escuela que aprobó es desde básicos o secundaria en adelante,Sí,La Paz,"Talismán, Chiapas",Triciclo/ Tuc Tuc/ Bicicleta,30000,Ninguno (caminando o nadando),Buscar trabajo,13,Guatemala,USA,"Santiago de Querétaro , Querétaro","Arriaga , Chiapas","Reynosa , Tamaulipas","Reynosa , Tamaulipas",14.962768,-92.148176,25.836636,-98.370859,14.9374337,-92.1671288,16.7369928,-92.63759879999999,16.7369928,-92.63759879999999
1511,2017,Mujer,20,El último año de escuela que aprobó es desde básicos o secundaria en adelante,No,Atlántida,"Cuauhtémoc, Chiapas",Ninguno (caminando o nadando),11500,Ninguno (caminando o nadando),Reunirse con familiares,5,Guatemala,USA,"Tuxtla Gutiérrez , Chiapas","Reynosa , Tamaulipas","Reynosa , Tamaulipas","Reynosa , Tamaulipas",15.665483,-92.003579,25.836636,-98.370859,14.6796279,-92.1525959,14.9055599,-92.26342059999999,14.9055599,-92.26342059999999
1513,2017,Hombre,23,El último año de escuela que aprobó es desde básicos o secundaria en adelante,Sí,Gracias a Dios,"Unión Juárez, Chiapas",Autobús o camioneta,40000,"Balsas (cámaras de llanta, tambos, maderos)",Buscar trabajo,6,Guatemala,USA,"Oaxaca de Juárez , Oaxaca","Reynosa , Tamaulipas","Reynosa , Tamaulipas","Reynosa , Tamaulipas",15.071193,-92.091311,25.836636,-98.370859,16.2371385,-93.8986279,15.6851709,-93.2122536,16.2371385,-93.8986279
1514,2017,Hombre,20,El último año de escuela que aprobó es desde básicos o secundaria en adelante,No,Intubucá,"Cuauhtémoc, Chiapas",Ninguno (caminando o nadando),70000,Ninguno (caminando o nadando),Buscar trabajo,4,Guatemala,USA,"Reynosa , Tamaulipas","Veracruz , Veracruz de Ignacio de la Llave","Reynosa , Tamaulipas","Reynosa , Tamaulipas",15.665483,-92.003579,25.836636,-98.370859,16.2371385,-93.8986279,17.472665,-91.425051,16.2371385,-93.8986279
1515,2017,Hombre,18,El último año de escuela que aprobó es desde básicos o secundaria en adelante,No,Gracias a Dios,"Unión Juárez, Chiapas",Autobús o camioneta,60000,Ninguno (caminando o nadando),Buscar trabajo,6,Guatemala,USA,"Reynosa , Tamaulipas","Heróica Puebla de Zaragoza , Puebla","Reynosa , Tamaulipas","Reynosa , Tamaulipas",15.071193,-92.091311,25.836636,-98.370859,,,,,,
1516,2017,Hombre,18,El último año de escuela que aprobó es desde básicos o secundaria en adelante,No,El Paraíso,"Carmen Xhán, Chiapas",Autobús o camioneta,55000,Lancha o embarcación en el río,Buscar trabajo,8,Guatemala,USA,"Veracruz , Veracruz de Ignacio de la Llave","Reynosa , Tamaulipas","Reynosa , Tamaulipas","Reynosa , Tamaulipas",16.043086,-91.755012,25.836636,-98.370859,16.2371385,-93.8986279,14.9055599,-92.26342059999999,14.9055599,-92.26342059999999
1517,2017,Hombre,21,El último año de escuela que aprobó es desde básicos o secundaria en adelante,No,Ocotepeque,"Carmen Xhán, Chiapas",Ninguno (caminando o nadando),10000,Ninguno (caminando o nadando),Buscar trabajo,7,Guatemala,USA,"Reynosa , Tamaulipas","Heróica Puebla de Zaragoza , Puebla","Reynosa , Tamaulipas","Reynosa , Tamaulipas",16.043086,-91.755012,25.836636,-98.370859,14.6796279,-92.1525959,14.9055599,-92.26342059999999,14.9055599,-92.26342059999999
1518,2017,Hombre,18,El último año de escuela que aprobó es desde básicos o secundaria en adelante,No,Cortés,"Cuauhtémoc, Chiapas",Autobús o camioneta,3000,Ninguno (caminando o nadando),Buscar trabajo,2,Guatemala,USA,"San Cristóbal de las Casas , Chiapas","Chihuahua , Chihuahua","Juárez , Chihuahua","Juárez , Chihuahua",15.665483,-92.003579,31.452227,-106.449726,15.6604331,-92.1425385,17.5229209,-91.9872616,17.949192,-94.91459739999999
1519,2017,Hombre,29,El último año de escuela que aprobó es desde básicos o secundaria en adelante,Sí,Santa Bárbara,"Frontera Corozal, Chiapas",Lancha o embarcación en el río,85000,Ninguno (caminando o nadando),Buscar trabajo,2,Guatemala,USA,"Tampico , Tamaulipas","Villahermosa , Tabasco","Reynosa , Tamaulipas","Reynosa , Tamaulipas",16.814734,-90.884703,25.836636,-98.370859,15.6604331,-92.1425385,17.0731842,-96.7265889,15.6604331,-92.1425385
1521,2017,Hombre,22,El último año de escuela que aprobó es desde básicos o secundaria en adelante,No,Ocotepeque,"Carmen Xhán, Chiapas",Ninguno (caminando o nadando),20000,Ninguno (caminando o nadando),Buscar trabajo,4,Guatemala,USA,"Chiapa de Corzo , Chiapas","Oaxaca de Juárez , Oaxaca","San Luis Río Colorado , Sonora","San Luis Río Colorado , Sonora",16.043086,-91.755012,32.206599,-115.005363,16.7021616,-93.0081378,16.2371385,-93.8986279,16.2371385,-93.8986279
