,year,sex,age,read_write,head_house,home_dept,mex_port,fellow_travs,trans_crossm,coyote_usd,country,deported,first_citynew,second_citynew,long_citynew,deported_place,mex_port_lat,mex_port_long,firstcity_lat,firstcity_long,secondcity_lat,secondcity_long,longcity_lat,longcity_long,deported_lat,deported_long
2129,2017,Hombre,18,Aprobó de básicos-secundaria en adelante,No,Cortés,"Frontera Corozal, Chiapas",En este viaje iba solo(a),Ninguno (caminando o nadando),En este viaje no contrató alguna persona que lo guiara en su tránsito por México,Honduras,Mexico,"Arriaga , Chiapas","Palenque , Chiapas","Benito Juárez , Distrito Federal","Benito Juárez, Distrito Federal",16.814734,-90.884703,16.2371385,-93.8986279,17.5229209,-91.9872616,19.3794059,-99.15914459999999,19.3794059,-99.15914459999999
2130,2017,Hombre,22,Aprobó de básicos-secundaria en adelante,No,Francisco Morazán,"Frontera Corozal, Chiapas",1,Autobús o camioneta,En este viaje no contrató alguna persona que lo guiara en su tránsito por México,Honduras,Mexico,"Villahermosa , Tabasco","Coatzacoalcos , Veracruz de Ignacio de la Llave","Palenque , Chiapas","Centro, Tabasco",16.814734,-90.884703,17.989456,-92.9475061,18.1344779,-94.4589858,17.5229209,-91.9872616,17.9915076,-92.9344412
2131,2017,Hombre,30,Aprobó de básicos-secundaria en adelante,Sí,Francisco Morazán,"El Martillo, Tabasco",En este viaje iba solo(a),Autobús o camioneta,En este viaje no contrató alguna persona que lo guiara en su tránsito por México,Honduras,Mexico,"Tenosique de Pino Suárez , Tabasco","Monterrey , Nuevo León","San Luis Potosí , San Luis Potosí","Monterrey, Nuevo León",17.278333,-91.021111,17.472665,-91.425051,25.6866142,-100.3161126,22.1564699,-100.9855409,25.6866142,-100.3161126
2132,2017,Hombre,36,Aprobó de básicos-secundaria en adelante,No,Yoro,"Ciudad Hidalgo, Chiapas",En este viaje iba solo(a),Autobús o camioneta,En este viaje no contrató alguna persona que lo guiara en su tránsito por México,Honduras,Mexico,"Tapachula de Córdova y Ordóñez , Chiapas","Arriaga , Chiapas","Arriaga , Chiapas","Tapachula, Chiapas",14.679726,-92.150326,14.9055599,-92.26342059999999,16.2371385,-93.8986279,16.2371385,-93.8986279,14.9055599,-92.26342059999999
2133,2017,Hombre,30,Sí,No,Copan,"Ciudad Hidalgo, Chiapas",En este viaje iba solo(a),Autobús o camioneta,En este viaje no contrató alguna persona que lo guiara en su tránsito por México,Honduras,Mexico,"Tapachula de Córdova y Ordóñez , Chiapas","Comitán de Domínguez , Chiapas","Tuxtla Gutiérrez , Chiapas","Tuxtla Gutiérrez, Chiapas",14.679726,-92.150326,14.9055599,-92.26342059999999,16.2299602,-92.1155691,16.7516009,-93.1029939,16.7516009,-93.1029939
2134,2017,Hombre,25,Sí,Sí,Cortés,"El Martillo, Tabasco",2,Ninguno (caminando o nadando),En este viaje no contrató alguna persona que lo guiara en su tránsito por México,Honduras,Mexico,"Arriaga , Chiapas","Cárdenas , Tabasco","Tenosique de Pino Suárez , Tabasco","Tenosique, Tabasco",17.278333,-91.021111,16.2371385,-93.8986279,18.0012067,-93.37323390000002,17.472665,-91.425051,17.472665,-91.425051
2135,2017,Hombre,24,Sí,No,Choluteca,"Frontera Corozal, Chiapas",3,Autobús o camioneta,En este viaje no contrató alguna persona que lo guiara en su tránsito por México,Honduras,Mexico,"Berriozábal , Chiapas","Cintalapa de Figueroa , Chiapas","Tapachula de Córdova y Ordóñez , Chiapas","Huixtla, Chiapas",16.814734,-90.884703,16.7985434,-93.2724023,16.6859535,-93.72855849999999,14.9055599,-92.26342059999999,15.137663,-92.46591889999999
2136,2017,Hombre,21,Sí,No,Choluteca,"Frontera Corozal, Chiapas",3,Autobús o camioneta,190,Honduras,Mexico,"Tapachula de Córdova y Ordóñez , Chiapas","Cintalapa de Figueroa , Chiapas","Tuxtla Gutiérrez , Chiapas","Huixtla, Chiapas",16.814734,-90.884703,14.9055599,-92.26342059999999,16.6859535,-93.72855849999999,16.7516009,-93.1029939,15.137663,-92.46591889999999
2137,2017,Hombre,21,Aprobó de básicos-secundaria en adelante,No,El Paraíso,"Frontera Corozal, Chiapas",5,Autobús o camioneta,En este viaje no contrató alguna persona que lo guiara en su tránsito por México,Honduras,Mexico,"Veracruz , Veracruz de Ignacio de la Llave","Palenque , Chiapas","Veracruz , Veracruz de Ignacio de la Llave","Tampico, Tamaulipas",16.814734,-90.884703,19.173773,-96.1342241,17.5229209,-91.9872616,19.173773,-96.1342241,22.2331041,-97.861099
2138,2017,Hombre,29,Aprobó de básicos-secundaria en adelante,No,El Paraíso,"Frontera Corozal, Chiapas",En este viaje iba solo(a),"Balsas (cámaras de llanta, tambos, maderos)",En este viaje no contrató alguna persona que lo guiara en su tránsito por México,Honduras,Mexico,"Palenque , Chiapas","Altamira , Tamaulipas","Altamira , Tamaulipas","Balancán, Tabasco",16.814734,-90.884703,17.5229209,-91.9872616,22.4077462,-97.92115550000001,22.4077462,-97.92115550000001,17.8081844,-91.53568489999999
2139,2017,Hombre,25,No,No,Lempira,"El Ceibo, Tabasco",En este viaje iba solo(a),"Balsas (cámaras de llanta, tambos, maderos)",En este viaje no contrató alguna persona que lo guiara en su tránsito por México,Honduras,Mexico,"Palenque , Chiapas","Cárdenas , Tabasco","Cárdenas , Tabasco","Cárdenas, Tabasco",17.261546,-90.994378,17.5229209,-91.9872616,18.0012067,-93.37323390000002,18.0012067,-93.37323390000002,18.0012067,-93.37323390000002
2140,2017,Mujer,31,Aprobó de básicos-secundaria en adelante,No,Yoro,"Frontera Corozal, Chiapas",En este viaje iba solo(a),Autobús o camioneta,En este viaje no contrató alguna persona que lo guiara en su tránsito por México,Honduras,Mexico,"Palenque , Chiapas","Villahermosa , Tabasco","Villahermosa , Tabasco","Centro, Tabasco",16.814734,-90.884703,17.5229209,-91.9872616,17.989456,-92.9475061,17.989456,-92.9475061,17.9915076,-92.9344412
2141,2017,Hombre,23,Aprobó de básicos-secundaria en adelante,No,Colón,"Frontera Corozal, Chiapas",En este viaje iba solo(a),Autobús o camioneta,En este viaje no contrató alguna persona que lo guiara en su tránsito por México,Honduras,Mexico,"Veracruz , Veracruz de Ignacio de la Llave","Oaxaca de Juárez , Oaxaca","Oaxaca de Juárez , Oaxaca","Oaxaca de Juárez, Oaxaca",16.814734,-90.884703,19.173773,-96.1342241,17.0731842,-96.7265889,17.0731842,-96.7265889,17.0731842,-96.7265889
2142,2017,Hombre,36,Aprobó de básicos-secundaria en adelante,Sí,Olancho,"Frontera Corozal, Chiapas",En este viaje iba solo(a),Autobús o camioneta,En este viaje no contrató alguna persona que lo guiara en su tránsito por México,Honduras,Mexico,"Palenque , Chiapas","Tierra Blanca , Veracruz de Ignacio de la Llave","Tierra Blanca , Veracruz de Ignacio de la Llave","Tierra Blanca, Veracruz de Ignacio de la Llave",16.814734,-90.884703,17.5229209,-91.9872616,18.4458276,-96.3598367,18.4458276,-96.3598367,18.4458276,-96.3598367
2143,2017,Hombre,21,Aprobó de básicos-secundaria en adelante,No,Cortés,"Frontera Corozal, Chiapas",En este viaje iba solo(a),Autobús o camioneta,En este viaje no contrató alguna persona que lo guiara en su tránsito por México,Honduras,Mexico,"Palenque , Chiapas","Coatzacoalcos , Veracruz de Ignacio de la Llave","Palenque , Chiapas","Coatzacoalcos, Veracruz de Ignacio de la Llave",16.814734,-90.884703,17.5229209,-91.9872616,18.1344779,-94.4589858,17.5229209,-91.9872616,18.1344779,-94.4589858
2144,2017,Hombre,19,Aprobó de básicos-secundaria en adelante,No,Santa Bárbara,"Ciudad Hidalgo, Chiapas",En este viaje iba solo(a),Autobús o camioneta,En este viaje no contrató alguna persona que lo guiara en su tránsito por México,Honduras,Mexico,"Coatzacoalcos , Veracruz de Ignacio de la Llave","Chiapa de Corzo , Chiapas","Coatzacoalcos , Veracruz de Ignacio de la Llave","Coatzacoalcos, Veracruz de Ignacio de la Llave",14.679726,-92.150326,18.1344779,-94.4589858,16.7021616,-93.0081378,18.1344779,-94.4589858,18.1344779,-94.4589858
2145,2017,Hombre,22,Sí,No,Atlántida,"Frontera Corozal, Chiapas",2,Autobús o camioneta,En este viaje no contrató alguna persona que lo guiara en su tránsito por México,Honduras,Mexico,"Palenque , Chiapas","Villahermosa , Tabasco","Coatzacoalcos , Veracruz de Ignacio de la Llave","Veracruz, Veracruz de Ignacio de la Llave",16.814734,-90.884703,17.5229209,-91.9872616,17.989456,-92.9475061,18.1344779,-94.4589858,19.173773,-96.1342241
2146,2017,Hombre,31,Sí,No,Atlántida,"Ciudad Hidalgo, Chiapas",En este viaje iba solo(a),Ninguno (caminando o nadando),En este viaje no contrató alguna persona que lo guiara en su tránsito por México,Honduras,Mexico,"Arriaga , Chiapas","Cárdenas , Tabasco","Tapachula de Córdova y Ordóñez , Chiapas","Tapachula, Chiapas",14.679726,-92.150326,16.2371385,-93.8986279,18.0012067,-93.37323390000002,14.9055599,-92.26342059999999,14.9055599,-92.26342059999999
2147,2017,Hombre,19,No,No,Intubucá,"Frontera Corozal, Chiapas",En este viaje iba solo(a),Ninguno (caminando o nadando),En este viaje no contrató alguna persona que lo guiara en su tránsito por México,Honduras,Mexico,"Palenque , Chiapas","Tenosique de Pino Suárez , Tabasco","Palenque , Chiapas","Tierra Blanca, Veracruz de Ignacio de la Llave",16.814734,-90.884703,17.5229209,-91.9872616,17.472665,-91.425051,17.5229209,-91.9872616,18.4458276,-96.3598367
2148,2017,Hombre,32,Sí,Sí,Copan,"Ciudad Hidalgo, Chiapas",En este viaje iba solo(a),"Balsas (cámaras de llanta, tambos, maderos)",En este viaje no contrató alguna persona que lo guiara en su tránsito por México,Honduras,Mexico,"Palenque , Chiapas","Veracruz , Veracruz de Ignacio de la Llave","Veracruz , Veracruz de Ignacio de la Llave","Tierra Blanca, Veracruz de Ignacio de la Llave",14.679726,-92.150326,17.5229209,-91.9872616,19.173773,-96.1342241,19.173773,-96.1342241,18.4458276,-96.3598367
2149,2017,Hombre,39,Sí,No,Yoro,"El Martillo, Tabasco",1,Autobús o camioneta,En este viaje no contrató alguna persona que lo guiara en su tránsito por México,Honduras,Mexico,"Tenosique de Pino Suárez , Tabasco","Tapachula de Córdova y Ordóñez , Chiapas","Tenosique de Pino Suárez , Tabasco","Tenosique, Tabasco",17.278333,-91.021111,17.472665,-91.425051,14.9055599,-92.26342059999999,17.472665,-91.425051,17.472665,-91.425051
2150,2017,Hombre,26,Sí,Sí,Yoro,"Frontera Corozal, Chiapas",En este viaje iba solo(a),Autobús o camioneta,En este viaje no contrató alguna persona que lo guiara en su tránsito por México,Honduras,Mexico,"Tenosique de Pino Suárez , Tabasco","Cintalapa de Figueroa , Chiapas","Azcapotzalco , Distrito Federal","Tenosique, Tabasco",16.814734,-90.884703,17.472665,-91.425051,16.6859535,-93.72855849999999,19.4846606,-99.1886749,17.472665,-91.425051
2151,2017,Hombre,47,Sí,Sí,Yoro,"El Martillo, Tabasco",En este viaje iba solo(a),"Balsas (cámaras de llanta, tambos, maderos)",En este viaje no contrató alguna persona que lo guiara en su tránsito por México,Honduras,Mexico,"Palenque , Chiapas","Tampico , Tamaulipas","Cárdenas , Tabasco","Palenque, Chiapas",17.278333,-91.021111,17.5229209,-91.9872616,22.2331041,-97.861099,18.0012067,-93.37323390000002,17.5229209,-91.9872616
2152,2017,Hombre,24,Aprobó de básicos-secundaria en adelante,Sí,Atlántida,"El Martillo, Tabasco",4,"Balsas (cámaras de llanta, tambos, maderos)",En este viaje no contrató alguna persona que lo guiara en su tránsito por México,Honduras,Mexico,"Villahermosa , Tabasco","Altamira , Tamaulipas","Acayucan , Veracruz de Ignacio de la Llave","Acayucan, Veracruz de Ignacio de la Llave",17.278333,-91.021111,17.989456,-92.9475061,22.4077462,-97.92115550000001,17.949192,-94.91459739999999,17.949192,-94.91459739999999
2153,2017,Hombre,33,Aprobó de básicos-secundaria en adelante,No,Choluteca,"El Ceibo, Tabasco",5,"Balsas (cámaras de llanta, tambos, maderos)",En este viaje no contrató alguna persona que lo guiara en su tránsito por México,Honduras,Mexico,"Tapachula de Córdova y Ordóñez , Chiapas","Altamira , Tamaulipas","Acayucan , Veracruz de Ignacio de la Llave","Acayucan, Veracruz de Ignacio de la Llave",17.261546,-90.994378,14.9055599,-92.26342059999999,22.4077462,-97.92115550000001,17.949192,-94.91459739999999,17.949192,-94.91459739999999
2154,2017,Hombre,19,Aprobó de básicos-secundaria en adelante,No,Atlántida,"Talismán, Chiapas",5,"Balsas (cámaras de llanta, tambos, maderos)",En este viaje no contrató alguna persona que lo guiara en su tránsito por México,Honduras,Mexico,"Orizaba , Veracruz de Ignacio de la Llave","Villahermosa , Tabasco","Acayucan , Veracruz de Ignacio de la Llave","Güémez, Tamaulipas",14.962768,-92.148176,18.8504744,-97.1036396,17.989456,-92.9475061,17.949192,-94.91459739999999,23.9184477,-99.00748399999999
2155,2017,Hombre,35,Sí,Sí,Santa Bárbara,"El Martillo, Tabasco",1,"Balsas (cámaras de llanta, tambos, maderos)",En este viaje no contrató alguna persona que lo guiara en su tránsito por México,Honduras,Mexico,"Palenque , Chiapas","Comalcalco , Tabasco","Acayucan , Veracruz de Ignacio de la Llave","Antiguo Morelos, Tamaulipas",17.278333,-91.021111,17.5229209,-91.9872616,18.261156,-93.2216864,17.949192,-94.91459739999999,22.551619,-99.0847571
2156,2017,Mujer,35,Sí,No,Comayagua,"Frontera Corozal, Chiapas",En este viaje iba solo(a),"Balsas (cámaras de llanta, tambos, maderos)",En este viaje no contrató alguna persona que lo guiara en su tránsito por México,Honduras,Mexico,"Palenque , Chiapas","Altamira , Tamaulipas","Acayucan , Veracruz de Ignacio de la Llave","Acayucan, Veracruz de Ignacio de la Llave",16.814734,-90.884703,17.5229209,-91.9872616,22.4077462,-97.92115550000001,17.949192,-94.91459739999999,17.949192,-94.91459739999999
2157,2017,Hombre,25,Sí,No,Santa Bárbara,"El Ceibo, Tabasco",2,"Balsas (cámaras de llanta, tambos, maderos)",En este viaje no contrató alguna persona que lo guiara en su tránsito por México,Honduras,Mexico,"Palenque , Chiapas","Cárdenas , Tabasco","Acayucan , Veracruz de Ignacio de la Llave","Cárdenas, Tabasco",17.261546,-90.994378,17.5229209,-91.9872616,18.0012067,-93.37323390000002,17.949192,-94.91459739999999,18.0012067,-93.37323390000002
2158,2017,Hombre,33,No,Sí,Santa Bárbara,"El Ceibo, Tabasco",2,"Balsas (cámaras de llanta, tambos, maderos)",En este viaje no contrató alguna persona que lo guiara en su tránsito por México,Honduras,Mexico,"Palenque , Chiapas","Tenosique de Pino Suárez , Tabasco","Cárdenas , Tabasco","Aldama, Tamaulipas",17.261546,-90.994378,17.5229209,-91.9872616,17.472665,-91.425051,18.0012067,-93.37323390000002,22.9205101,-98.0732318
2159,2017,Hombre,35,Sí,No,Ocotepeque,"El Martillo, Tabasco",2,"Balsas (cámaras de llanta, tambos, maderos)",En este viaje no contrató alguna persona que lo guiara en su tránsito por México,Honduras,Mexico,"Tapachula de Córdova y Ordóñez , Chiapas","Altamira , Tamaulipas","Acayucan , Veracruz de Ignacio de la Llave","Palenque, Chiapas",17.278333,-91.021111,14.9055599,-92.26342059999999,22.4077462,-97.92115550000001,17.949192,-94.91459739999999,17.5229209,-91.9872616
2160,2017,Hombre,37,No,Sí,Olancho,"El Martillo, Tabasco",En este viaje iba solo(a),"Balsas (cámaras de llanta, tambos, maderos)",En este viaje no contrató alguna persona que lo guiara en su tránsito por México,Honduras,Mexico," Miramar , Tamaulipas","Tenosique de Pino Suárez , Tabasco","Tenosique de Pino Suárez , Tabasco","Cárdenas, Tabasco",17.278333,-91.021111,22.3384943,-97.87006389999999,17.472665,-91.425051,17.472665,-91.425051,18.0012067,-93.37323390000002
2161,2017,Hombre,44,Sí,Sí,Olancho,"Frontera Corozal, Chiapas",En este viaje iba solo(a),"Balsas (cámaras de llanta, tambos, maderos)",En este viaje no contrató alguna persona que lo guiara en su tránsito por México,Honduras,Mexico,"Acayucan , Veracruz de Ignacio de la Llave","Cárdenas , Tabasco","Cárdenas , Tabasco","Acayucan, Veracruz de Ignacio de la Llave",16.814734,-90.884703,17.949192,-94.91459739999999,18.0012067,-93.37323390000002,18.0012067,-93.37323390000002,17.949192,-94.91459739999999
2162,2017,Hombre,21,Aprobó de básicos-secundaria en adelante,No,Copan,"Frontera Corozal, Chiapas",En este viaje iba solo(a),Autobús o camioneta,En este viaje no contrató alguna persona que lo guiara en su tránsito por México,Honduras,Mexico,"Palenque , Chiapas","Chiapa de Corzo , Chiapas","Palenque , Chiapas","Palenque, Chiapas",16.814734,-90.884703,17.5229209,-91.9872616,16.7021616,-93.0081378,17.5229209,-91.9872616,17.5229209,-91.9872616
2163,2017,Hombre,24,Sí,Sí,Francisco Morazán,"El Martillo, Tabasco",En este viaje iba solo(a),"Balsas (cámaras de llanta, tambos, maderos)",En este viaje no contrató alguna persona que lo guiara en su tránsito por México,Honduras,Mexico,"Cárdenas , Tabasco","Altamira , Tamaulipas","Acayucan , Veracruz de Ignacio de la Llave","Acayucan, Veracruz de Ignacio de la Llave",17.278333,-91.021111,18.0012067,-93.37323390000002,22.4077462,-97.92115550000001,17.949192,-94.91459739999999,17.949192,-94.91459739999999
2164,2017,Hombre,22,Aprobó de básicos-secundaria en adelante,No,Atlántida,"El Ceibo, Tabasco",1,Autobús o camioneta,En este viaje no contrató alguna persona que lo guiara en su tránsito por México,Honduras,Mexico,"Villahermosa , Tabasco","Chiapa de Corzo , Chiapas","Villahermosa , Tabasco","Centro, Tabasco",17.261546,-90.994378,17.989456,-92.9475061,16.7021616,-93.0081378,17.989456,-92.9475061,17.9915076,-92.9344412
2165,2017,Hombre,45,Aprobó de básicos-secundaria en adelante,No,Yoro,"El Ceibo, Tabasco",En este viaje iba solo(a),Autobús o camioneta,En este viaje no contrató alguna persona que lo guiara en su tránsito por México,Honduras,Mexico,"Tenosique de Pino Suárez , Tabasco","Palenque , Chiapas","Tenosique de Pino Suárez , Tabasco","Palenque, Chiapas",17.261546,-90.994378,17.472665,-91.425051,17.5229209,-91.9872616,17.472665,-91.425051,17.5229209,-91.9872616
2166,2017,Hombre,22,Sí,No,Copan,"Frontera Corozal, Chiapas",4,Ninguno (caminando o nadando),En este viaje no contrató alguna persona que lo guiara en su tránsito por México,Honduras,Mexico,"Palenque , Chiapas","Frontera Comalapa , Chiapas","Palenque , Chiapas","Palenque, Chiapas",16.814734,-90.884703,17.5229209,-91.9872616,15.6604331,-92.1425385,17.5229209,-91.9872616,17.5229209,-91.9872616
2167,2017,Hombre,21,Aprobó de básicos-secundaria en adelante,No,Francisco Morazán,"El Martillo, Tabasco",En este viaje iba solo(a),Ninguno (caminando o nadando),En este viaje no contrató alguna persona que lo guiara en su tránsito por México,Honduras,Mexico,"Tuxtla Gutiérrez , Chiapas","Amozoc de Mota , Puebla","San Luis Potosí , San Luis Potosí","Monterrey, Nuevo León",17.278333,-91.021111,16.7516009,-93.1029939,19.043829,-98.0437894,22.1564699,-100.9855409,25.6866142,-100.3161126
2168,2017,Hombre,25,Sí,No,Yoro,"El Martillo, Tabasco",En este viaje iba solo(a),Autobús o camioneta,En este viaje no contrató alguna persona que lo guiara en su tránsito por México,Honduras,Mexico,"Acatlán de Osorio , Puebla","Buenavista , México","Monterrey , Nuevo León","Piedras Negras, Coahuila de Zaragoza",17.278333,-91.021111,18.2019204,-98.0484434,19.602311,-99.1732936,25.6866142,-100.3161126,28.6916182,-100.5408622
